ID,Cultivar,module,,,,,,,,,,,,
title,"obj(fr:Variété, en:Cultivar)",,,,,,,,,,,,,
fields[],ID,label.fr,label.en,type,choices,options,visible,required,value,readonly,hint.fr,hint.en,validation,style
,kind,Espèce,Kind,Select,[Kinds],,,TRUE,,,,,,
,cultivar,Variété,Cultivar,Select,[Cultivar.{kind}],,"{kind} != ""undefined""",,,,,,,
,setValues,,,SetValues,,,,,[Cultivar.{kind}.{cultivar}.SetValues],,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,Kinds,list,,,,,,,,,,,,
items[],ID,label.fr,label.en,icon,,,,,,,,,,
,apple,Pomme,Apple,apple.png,,,,,,,,,,
,orange,Orange,Orange,,,,,,,,,,,
,apricot,Abricot,Apricot,,,,,,,,,,,
,banana,Banane,Banana,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,Cultivar.apple,list,,,,,,,,,,,,
items[],ID,label.fr,label.en,,,,,,,,,,,
,pinkLady,Pink Lady,Pink Lady,,,,,,,,,,,
,canada,Canada,Canada,,,,,,,,,,,
,royalGala,Royal Gala,Royal Gala,,,,,,,,,,,
,granny,Granny,Granny,,,,,,,,,,,
,golden,Golden,Golden,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,Cultivar.apple.generic.SetValues,setValues,,,,,,,,,,,,
setters[],ID,value,,,,,,,,,,,,
,Nutrition.energy,50,,,,,,,,,,,,
,Nutrition.fattyAcid,20,,,,,,,,,,,,
,Seasons,"json([1,1,0,0,0,1,2,2,2,1,1])",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,Cultivar.apple.pinkLady.SetValues,setValues,Cultivar.apple.generic.SetValues,,,,,,,,,,,
ID,Cultivar.apple.canada.SetValues,setValues,Cultivar.apple.generic.SetValues,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,Preservation,module,,,,,,,,,,,,
title,"obj(fr:Conservation,en:preservation)",,,,,,,,,,,,,
fields[],ID,label.fr,label.en,type,choices,options,visible,required,value,readonly,hint.fr,hint.en,validation,style
,packagingType,Choisissez le conditionnement du produit,,RadioButtonGroup,[preservationPackagingType],,,,withPackaging,,,,,important
,preservationBeforeOpening,Instructions de conservation avant ouverture,Preservation instructions before opening,SelectMultiple,[preservationMethodsBeforeOpeningTemplates],withAutocompletion,"{packagingType} == ""withPackaging""",,,,,,,
,preservationAfterOpening,Instructions de conservation après ouverture,Preservation instructions after opening,SelectMultiple,[preservationMethodsAfterOpeningTemplates],,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,preservationMethodsBeforeOpeningTemplates,list,,,,,,,,,,,,
items[],ID,label.fr,label.en,,,,,,,,,,,
,dry,Au sec,Dry,,,,,,,,,,,
,fridge,Au réfrigérateur,Fridge,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,preservationMethodsAfterOpeningTemplates,list,preservationMethodsBeforeOpeningTemplates,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,preservationPackagingType,list,,,,,,,,,,,,
items[],ID,label.fr,label.en,,,,,,,,,,,
,withPackaging,Avec Packaging,With Packaging,,,,,,,,,,,
,withoutPackaging,Sans Packaging,Without Packaging,,,,,,,,,,,
,unknown,Indéterminé,Unknown,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ID,Nutrition,module,,,,,,,,,,,,
title,"obj(fr:Nutrition, en:Nutrition)",,,,,,,,,,,,,
fields[],ID,label.fr,label.en,type,choices,options,visible,required,value,readonly,hint.fr,hint.en,validation,style
,energy,Énergie,Energy,Number,,unitKj,,,,,,,,
,fattyAcid,Acides gras,Fatty Acid,Number,,,,,,,,,,
